ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,AvgCH,AvgCD,AvgCA,missing_rodada,gols_pro_mandante,gols_pro_visitante,gols_sofridos_mandante,gols_sofridos_visitante,saldo_gols_mandante,saldo_gols_visitante,vitorias_mandante,vitorias_visitante,empates_mandante,empates_visitante,derrotas_mandante,derrotas_visitante,missing_colocacao_mandante,missing_colocacao_visitante,dia,mes,resultado_vitoria_mandante,resultado_vitoria_visitante,resultado_empate,gols_sofridos_media_mandante,gols_sofridos_media_visitante,gols_marcados_media_mandante,gols_marcados_media_visitante,vitorias_confronto_mandante,vitorias_confronto_visitante,empates_confronto,vitorias_seguidas_mandante,vitorias_seguidas_visitante,colocacao_media_mandante,colocacao_media_visitante,derrotas_seguidas_mandante,derrotas_seguidas_visitante,elo_mandante,elo_visitante
2020,1611187.2,31,40,169,0.0,60326.0,23,42,67,41,15.0,13.0,8050000.0,11750000.0,30.5,24.1,2.0,0.0,2.1620186689078214,3.351962938461809,3.825343416534886,0,36,41,41,36,-5,5,10,12,15,9,16,8,0,0,21,1,1,0,0,1.3666666666666667,1.2,1.2,1.3666666666666667,1.0,1.0,3.0,1.0,2.0,12.146341463414634,14.93103448275862,0.0,0.0,1497.7006874565861,1608.4777054915508
2020,1611187.2,31,69,110,0.0,12500.0,25,11,97,101,20.0,11.0,5830000.0,6700000.0,26.2,28.0,0.0,4.0,2.408508239598974,3.17804118732531,3.436628804646741,0,29,53,47,58,-18,-5,6,12,8,14,16,16,1,0,21,1,0,1,0,1.5666666666666669,1.9333333333333331,0.9666666666666668,1.7666666666666666,2.0,0.0,3.0,0.0,0.0,19.73333333333333,13.285714285714286,2.0,2.0,1449.2480226073296,1515.729627930159
2020,1611187.2,31,59,128,0.0,13212.0,38,46,158,237,9.0,18.0,22450000.0,20350000.0,25.9,27.9,4.0,1.0,1.66,3.65,5.34,0,55,35,46,49,9,-14,14,9,14,11,11,15,0,0,21,1,1,0,0,1.5333333333333334,1.6333333333333333,1.8333333333333333,1.1666666666666667,0.0,0.0,1.0,2.0,0.0,12.923076923076923,15.028571428571428,0.0,1.0,1591.924123466201,1458.561343533596
2020,1611187.2,31,25,143,0.0,67428.0,45,28,79,0,1.0,3.0,27800000.0,23700000.0,28.2,26.2,1.0,5.0,2.01,3.23,3.91,0,64,60,34,35,30,25,22,22,12,9,6,9,0,0,21,1,0,1,0,1.1333333333333333,1.1666666666666667,2.1333333333333333,2.0,13.0,10.0,11.0,0.0,8.0,3.2,2.6,0.0,0.0,1660.0558603198936,1642.9556306878574
2020,1611187.2,32,69,128,0.0,29188.444444444445,24,11,42,101,20.0,10.0,8423874.304743577,7350633.242572628,27.95,28.86887159533074,0.0,4.0,3.37,3.24,2.18,0,29,57,47,58,-18,-1,6,13,8,14,16,16,1,0,21,1,0,1,0,1.5161290322580645,1.870967741935484,0.935483870967742,1.8387096774193548,2.0,0.0,1.0,0.0,1.0,19.666666666666668,13.232558139534884,2.0,0.0,1447.0369849928484,1534.4868842682138
2020,1611273.6,31,81,45,0.0,49205.0,13,43,245,108,11.0,16.0,27400000.0,7650000.0,28.9,29.0,3.0,0.0,1.64,3.65,5.6,0,42,33,41,53,1,-20,13,11,12,8,10,21,0,0,22,1,1,0,0,1.3666666666666667,1.7666666666666666,1.4,1.1,12.0,6.0,2.0,0.0,0.0,14.742857142857142,12.65,1.0,2.0,1585.9053123558808,1420.5281792734354
2020,1611360.0,32,25,175,0.0,67428.0,45,14,79,100,2.0,19.0,29100000.0,5580000.0,28.6,26.7,1.0,1.0,1.34,4.9,8.86,0,65,37,39,60,26,-23,22,6,12,11,7,24,0,0,23,1,0,0,1,1.2580645161290325,1.935483870967742,2.096774193548387,1.1935483870967742,5.0,6.0,10.0,0.0,0.0,3.1463414634146343,19.536585365853657,1.0,0.0,1635.9545597917634,1382.7455362927265
2020,1611446.4,32,8,128,0.0,42372.0,2,21,180,209,9.0,4.0,20600000.0,72850000.0,27.1,28.7,2.0,1.0,4.95,3.87,1.65,0,36,67,37,45,-1,22,16,22,8,8,17,8,0,0,24,1,1,0,0,1.1935483870967742,1.4516129032258065,1.1612903225806452,2.161290322580645,6.0,6.0,3.0,0.0,3.0,8.024390243902438,5.789473684210527,1.0,0.0,1563.3691693569003,1690.7101148756794
2020,1611446.4,32,19,164,0.0,13000.0,3,23,144,68,12.0,13.0,9050000.0,7200000.0,25.3,29.0,2.0,0.0,2.36,2.98,3.26,0,38,38,44,41,-6,-3,11,11,16,15,12,16,0,0,24,1,1,0,0,1.4193548387096775,1.3225806451612905,1.2258064516129032,1.2258064516129032,0.0,0.0,1.0,1.0,2.0,11.717948717948715,12.214285714285714,0.0,0.0,1500.6257799146988,1519.9088635389237
2020,1611446.4,32,40,57,0.0,60326.0,11,33,102,1,10.0,5.0,7350000.0,52500000.0,28.4,26.3,2.0,1.0,2.35,3.13,3.12,0,61,56,58,39,3,17,14,18,14,13,16,9,0,0,24,1,1,0,0,1.870967741935484,1.2580645161290325,1.967741935483871,1.8064516129032255,3.0,5.0,3.0,2.0,0.0,13.159090909090908,5.175,0.0,1.0,1551.9439073108817,1639.3860965126726
2020,1611446.4,32,20,136,0.0,56000.0,28,26,0,195,2.0,3.0,25700000.0,59000000.0,26.1,29.5,2.0,1.0,2.79,2.86,2.83,0,65,56,36,35,29,21,23,19,9,19,9,5,0,0,24,1,1,0,0,1.1612903225806452,1.1290322580645162,2.096774193548387,1.8064516129032255,7.0,9.0,12.0,9.0,0.0,2.609756097560976,5.627906976744186,0.0,0.0,1667.0569312159876,1665.9292999671652
2020,1611446.4,32,72,195,0.0,20120.0,42,25,42,96,15.0,20.0,35550000.0,4830000.0,25.4,25.3,3.0,4.0,1.5141303111094606,4.356910316246753,7.394046054376457,0,41,29,38,51,3,-22,12,6,9,8,9,17,0,1,24,1,0,1,0,1.2258064516129032,1.6451612903225807,1.3225806451612905,0.935483870967742,11.0,5.0,3.0,0.0,0.0,14.866666666666667,19.741935483870968,1.0,3.0,1586.2695294092132,1430.490766269275
2020,1611446.4,32,14,166,0.0,35000.0,43,18,109,42,16.0,17.0,8200000.0,7250000.0,28.3,27.4,2.0,0.0,2.91,3.12,2.48,0,33,44,56,60,-23,-16,11,11,8,7,22,19,0,0,24,1,1,0,0,1.8064516129032255,1.935483870967742,1.064516129032258,1.4193548387096775,6.0,4.0,2.0,0.0,1.0,12.731707317073171,16.37837837837838,3.0,0.0,1409.8454773616065,1455.7237407649375
2020,1611446.4,32,70,191,0.0,24584.0,46,4,241,114,18.0,10.0,25150000.0,30100000.0,28.3,26.9,3.0,2.0,4.39,3.67,1.77,0,36,56,53,42,-17,14,9,17,11,6,16,10,0,0,24,1,1,0,0,1.7096774193548387,1.3548387096774193,1.1612903225806452,1.8064516129032255,10.0,10.0,5.0,0.0,0.0,15.11111111111111,6.96969696969697,2.0,0.0,1446.375434714382,1602.7498779509403
2020,1611446.4,33,72,128,0.0,20120.0,41,24,42,41,14.0,20.0,8423874.304743577,11068128.429077152,26.48684210526316,27.95,3.0,4.0,1.36,4.87,8.17,0,41,29,38,51,3,-22,12,6,9,8,9,17,0,1,24,1,0,1,0,1.1875,1.59375,1.28125,0.90625,7.0,1.0,1.0,0.0,0.0,14.0,19.677419354838708,1.0,3.0,1585.1626701465889,1429.5799619501804
2020,1611446.4,38,44,128,0.0,80383.45454545454,22,8,175,177,6.0,20.0,20767101.56825964,12260170.544188246,27.20938461538461,27.35673249551167,2.0,0.0,2.09,3.23,3.61,0,60,32,55,58,5,-26,16,4,12,15,13,19,0,1,24,1,1,0,0,1.4864864864864864,1.5675675675675675,1.6216216216216215,0.8648648648648649,8.0,9.0,10.0,0.0,0.0,9.024390243902438,17.894736842105264,0.0,6.0,1560.7779531824017,1348.2873742300692
2020,1611532.8,32,70,83,0.0,24500.0,22,8,154,60,6.0,20.0,11700000.0,8900000.0,26.0,25.7,2.0,0.0,1.942018015294415,3.3890815831346823,4.321572450560906,0,62,32,55,60,7,-28,17,4,12,15,13,20,0,1,25,1,1,0,0,1.7741935483870968,1.935483870967742,2.0,1.032258064516129,9.0,9.0,10.0,1.0,0.0,8.952380952380953,17.94871794871795,0.0,7.0,1568.3096409946252,1340.7556864178457
2020,1611532.8,38,81,128,0.0,49205.0,13,38,245,155,11.0,8.0,29618802.80807133,17195526.315789472,27.37307060755337,25.079444444444444,0.0,2.0,2.54,3.29,2.71,0,45,59,41,47,4,12,14,15,12,14,10,11,0,0,25,1,0,1,0,1.108108108108108,1.2702702702702702,1.2162162162162162,1.5945945945945943,0.0,0.0,1.0,1.0,3.0,14.63888888888889,12.825,0.0,0.0,1596.5880142677097,1604.1100322854152
2020,1611619.2,32,39,128,0.0,57001.2,4,41,116,41,10.0,14.0,24047371.213586822,11068128.429077152,27.780923076923077,26.48684210526316,2.0,0.0,1.19,6.54,13.41,0,58,44,45,42,13,2,17,12,6,9,11,10,0,0,26,1,1,0,0,1.4516129032258065,1.3548387096774193,1.870967741935484,1.4193548387096775,7.0,8.0,2.0,0.0,0.0,7.0588235294117645,14.0,1.0,2.0,1582.978823923038,1564.748430003443
2020,1611619.2,32,81,58,0.0,49205.0,13,38,245,155,11.0,7.0,29300000.0,19150000.0,29.2,27.2,0.0,2.0,1.7111841288220415,3.84784182273016,5.83899156300922,0,45,61,43,47,2,14,14,16,12,14,11,11,0,0,26,1,0,1,0,1.3870967741935485,1.5161290322580645,1.4516129032258065,1.967741935483871,0.0,1.0,1.0,0.0,4.0,14.54054054054054,12.707317073170731,1.0,0.0,1579.143974864247,1621.554071688878
2020,1611619.2,38,0,128,0.0,43600.0,33,46,1,190,5.0,17.0,34711515.24504132,14095979.926603869,27.38627450980393,26.738317757009344,1.0,1.0,2.06,3.22,3.71,0,57,39,41,55,16,-16,18,10,13,11,10,16,0,0,26,1,0,0,1,1.108108108108108,1.4864864864864864,1.5405405405405406,1.054054054054054,12.0,5.0,7.0,0.0,1.0,5.170731707317073,15.18918918918919,2.0,0.0,1622.1429148034993,1466.1464887422844
2020,1611705.6,1,0,45,0.0,43600.0,33,46,1,237,5.0,17.0,15300000.0,25150000.0,27.1,27.4,1.0,1.0,2.5027373304831846,3.185812987287386,3.096131466638254,0,58,40,42,56,16,-16,18,10,14,12,10,16,0,0,27,1,0,0,1,0.0,0.0,0.0,0.0,12.0,5.0,8.0,0.0,0.0,5.166666666666667,15.236842105263158,0.0,0.0,1617.698306675614,1470.5910968701696
2020,1611705.6,28,39,160,0.0,57000.0,4,42,116,41,8.0,14.0,30300000.0,7300000.0,27.7,24.1,2.0,0.0,1.529179806397656,4.205485210512847,7.392712469489288,0,60,44,45,42,15,2,18,12,6,9,11,10,0,0,27,1,1,0,0,1.6666666666666667,1.5555555555555556,2.2222222222222223,1.6296296296296295,11.0,11.0,5.0,1.0,0.0,7.142857142857143,14.870967741935484,0.0,2.0,1598.8950673012305,1565.8488802782229
2020,1611792.0,30,3,169,0.0,55000.0,18,13,43,241,18.0,11.0,6900000.0,31500000.0,28.3,28.7,2.0,1.0,2.26,3.27,3.16,0,44,45,62,45,-18,0,11,14,7,12,20,12,0,0,28,1,1,0,0,2.1379310344827585,1.5517241379310345,1.5172413793103448,1.5517241379310345,3.0,12.0,3.0,0.0,0.0,16.394736842105264,14.447368421052632,1.0,2.0,1436.6209449412725,1563.4345185197421
2020,1611792.0,38,11,128,0.0,60540.0,26,21,198,53,3.0,4.0,33678076.31295524,43406768.263807125,27.15382113821138,27.42225656877898,2.0,4.0,3.0,3.4,2.28,0,57,68,37,47,20,21,19,22,19,8,6,9,0,0,28,1,0,1,0,1.0,1.2702702702702702,1.5405405405405406,1.837837837837838,15.0,12.0,7.0,0.0,0.0,5.568181818181818,5.743589743589744,1.0,1.0,1652.2399524000245,1671.9653751986502
2020,1611878.4,23,11,171,0.0,60540.0,26,21,198,209,4.0,3.0,48900000.0,73550000.0,28.4,29.0,2.0,4.0,2.807886595411866,3.225499423300693,2.962271999677986,0,59,72,41,49,18,23,19,23,19,8,7,9,0,0,29,1,0,1,0,1.8636363636363635,2.227272727272727,2.6818181818181817,3.272727272727273,15.0,13.0,7.0,0.0,1.0,5.511111111111111,5.7,2.0,0.0,1635.4041536880738,1688.801173910601
2020,1612051.2,33,19,57,0.0,13000.0,3,45,144,79,12.0,3.0,9200000.0,28100000.0,25.6,28.0,2.0,1.0,3.79,3.46,1.97,0,40,66,44,40,-4,26,12,22,16,13,12,7,0,0,31,1,1,0,0,1.375,1.25,1.25,2.0625,3.0,5.0,4.0,2.0,0.0,11.725,3.119047619047619,0.0,0.0,1518.4089621680223,1629.5580874654222
2020,1612051.2,33,39,128,0.0,57000.0,4,23,116,68,8.0,13.0,31100000.0,6730000.0,27.6,28.8,2.0,0.0,1.45,4.31,6.86,0,62,38,45,43,17,-5,19,11,6,15,11,17,0,0,31,1,1,0,0,1.40625,1.34375,1.9375,1.1875,0.0,1.0,2.0,2.0,0.0,7.166666666666667,12.232558139534884,0.0,1.0,1614.0805318224081,1502.1256812856002
2020,1612051.2,33,40,175,0.0,60326.0,11,2,102,177,10.0,9.0,6700000.0,23400000.0,28.0,26.1,0.0,2.0,2.13,3.25,3.48,0,63,38,59,38,4,0,15,17,14,8,16,17,0,0,31,1,0,1,0,1.84375,1.1875,1.96875,1.1875,0.0,2.0,5.0,3.0,1.0,13.088888888888889,8.047619047619047,0.0,0.0,1569.187089020055,1582.1139090339295
2020,1612051.2,33,48,191,0.0,37182.0,14,26,101,195,19.0,4.0,6480000.0,23250000.0,25.9,27.2,1.0,1.0,3.98,3.24,1.98,0,38,61,61,45,-23,16,6,19,12,19,24,8,0,0,31,1,0,0,1,1.90625,1.40625,1.1875,1.90625,8.0,9.0,3.0,0.0,0.0,19.52380952380953,5.478260869565218,0.0,3.0,1389.1420086190676,1620.2359111511232
2020,1612051.2,33,20,185,0.0,56000.0,28,38,0,155,1.0,8.0,23700000.0,18600000.0,26.3,26.4,2.0,1.0,2.2,3.19,3.37,0,67,63,37,47,30,16,24,17,9,14,9,11,0,0,31,1,1,0,0,1.15625,1.46875,2.09375,1.96875,1.0,0.0,0.0,10.0,5.0,2.595238095238096,12.571428571428571,0.0,0.0,1680.7462787831282,1637.2635280333827
2020,1612051.2,33,70,202,0.0,24584.0,46,18,241,42,18.0,17.0,25150000.0,9050000.0,28.3,27.7,0.0,0.0,2.28,3.1,3.29,0,41,46,57,63,-16,-17,10,12,13,7,16,20,0,0,31,1,0,0,1,1.78125,1.96875,1.28125,1.4375,4.0,6.0,4.0,0.0,1.0,15.282051282051285,16.435897435897434,0.0,0.0,1474.8280794804143,1455.3464825306153
2020,1612051.2,34,44,128,0.0,80383.45454545454,22,24,175,41,7.0,20.0,20767101.56825964,11068128.429077152,27.20938461538461,27.95,3.0,0.0,1.7,3.72,4.83,0,64,33,55,54,9,-21,18,7,12,8,13,17,0,0,31,1,1,0,0,1.6666666666666667,1.6363636363636365,1.9393939393939397,1.0,7.0,2.0,0.0,2.0,1.0,8.883720930232558,19.6875,0.0,0.0,1575.3427661411577,1449.9942020933263
2020,1612137.6,33,62,166,0.0,46000.0,22,25,154,96,5.0,20.0,12400000.0,5730000.0,28.4,27.1,3.0,0.0,1.7870152961631838,3.554819396854,5.058479966297788,0,67,33,55,54,12,-21,19,7,12,8,13,17,0,0,1,2,1,0,0,1.71875,1.6875,2.09375,1.03125,10.0,6.0,3.0,3.0,1.0,8.840909090909092,19.75,0.0,0.0,1587.92307191864,1450.9114154002652
2020,1612137.6,38,14,128,0.0,35000.0,43,21,109,53,17.0,2.0,10967537.806974994,43406768.263807125,28.015841584158416,27.42225656877898,0.0,3.0,8.36,5.06,1.34,0,35,76,56,51,-21,25,12,24,8,8,22,9,0,0,1,2,0,1,0,1.5135135135135136,1.3783783783783785,0.945945945945946,2.054054054054054,3.0,11.0,7.0,1.0,2.0,12.80952380952381,5.634146341463414,0.0,0.0,1428.9482731852715,1703.9694164475516
2020,1612224.0,33,0,94,0.0,43600.0,33,8,1,60,6.0,20.0,27950000.0,6130000.0,28.1,24.0,1.0,1.0,1.49,4.25,6.28,0,59,32,43,62,16,-30,18,4,15,15,10,21,0,1,2,2,0,0,1,1.34375,1.9375,1.84375,1.0,13.0,7.0,7.0,0.0,0.0,5.162790697674419,18.0,0.0,8.0,1613.4613240653694,1333.7225612713132
2020,1612224.0,33,14,164,0.0,35000.0,43,21,109,209,17.0,2.0,7950000.0,75050000.0,26.7,30.2,0.0,3.0,4.794103012537055,3.6077202020450425,1.8757228718741257,0,35,79,59,51,-24,28,12,25,8,8,23,9,0,0,2,2,0,1,0,1.84375,1.59375,1.09375,2.46875,3.0,12.0,7.0,0.0,3.0,12.906976744186046,5.547619047619048,1.0,0.0,1421.8026464165214,1711.1150432163017
2020,1612310.4,34,11,128,0.0,60540.0,26,41,198,41,4.0,14.0,33678076.31295523,11068128.429077152,27.15382113821138,26.48684210526316,3.0,3.0,1.68,3.67,5.07,0,62,44,46,44,16,0,19,12,20,9,8,11,0,0,3,2,0,0,1,1.393939393939394,1.3333333333333333,1.878787878787879,1.3333333333333333,5.0,4.0,8.0,0.0,0.0,5.446808510638298,14.0,0.0,3.0,1614.6117549882972,1548.8321866252504
2020,1612310.4,34,11,202,0.0,60540.0,26,42,198,41,4.0,15.0,57100000.0,24250000.0,28.5,25.2,3.0,3.0,1.7080972643179118,3.743771056934385,5.821875155151123,0,65,44,49,44,16,0,19,12,21,9,8,11,0,0,3,2,0,0,1,1.4848484848484849,1.3333333333333333,1.9696969696969695,1.3333333333333333,10.0,7.0,12.0,0.0,0.0,5.416666666666667,14.84375,0.0,3.0,1612.4645849086428,1550.6634157570452
2020,1612310.4,34,59,160,0.0,13212.0,38,3,158,138,8.0,11.0,21750000.0,9350000.0,26.6,25.8,2.0,0.0,1.59,3.94,5.45,0,64,42,49,45,15,-3,17,13,14,16,12,12,0,0,3,2,1,0,0,1.4848484848484849,1.3636363636363635,1.9393939393939397,1.2727272727272727,0.0,1.0,0.0,0.0,3.0,12.465116279069768,11.731707317073171,1.0,0.0,1625.2813384382303,1536.5557980493024
2020,1612396.8,34,81,110,0.0,49205.0,13,11,245,101,12.0,10.0,29100000.0,6750000.0,28.3,27.7,2.0,1.0,1.99,3.36,3.76,0,46,63,47,61,-1,2,14,15,12,14,13,17,0,0,4,2,1,0,0,1.4242424242424243,1.8484848484848484,1.393939393939394,1.9090909090909087,2.0,2.0,5.0,0.0,0.0,14.35897435897436,13.021739130434783,3.0,1.0,1544.7089809303993,1552.0124865817509
2020,1612396.8,34,3,96,0.0,55000.0,18,22,43,151,16.0,5.0,8000000.0,12600000.0,27.7,27.7,0.0,1.0,2.72,3.15,2.63,0,46,70,63,55,-17,15,12,20,8,12,20,13,0,0,4,2,0,1,0,1.9090909090909087,1.6666666666666667,1.393939393939394,2.121212121212121,6.0,9.0,5.0,0.0,4.0,16.45,8.755555555555556,0.0,0.0,1456.193000335328,1599.9317319056552
2020,1612396.8,34,40,45,0.0,60326.0,23,14,67,100,13.0,19.0,7480000.0,7700000.0,29.8,30.5,3.0,1.0,1.56,3.8,6.23,0,38,39,45,62,-7,-23,11,6,15,13,18,24,0,0,4,2,1,0,0,1.3636363636363635,1.878787878787879,1.1515151515151516,1.181818181818182,0.0,0.0,2.0,0.0,0.0,12.25,19.511627906976745,2.0,0.0,1490.6469432322776,1394.7661647818936
2020,1612396.8,34,69,58,0.0,12500.0,25,4,97,114,20.0,8.0,3850000.0,27900000.0,24.9,27.5,1.0,0.0,3.466869240148978,3.309860507671833,2.442051322186631,0,33,64,57,45,-24,19,7,20,8,6,18,11,1,0,4,2,1,0,0,1.7272727272727273,1.3636363636363635,1.0,1.9393939393939397,3.0,8.0,6.0,0.0,3.0,19.75757575757576,7.1891891891891895,1.0,0.0,1438.9027554132501,1625.5592698757307
2020,1612396.8,35,69,128,0.0,29188.444444444445,24,4,42,114,20.0,8.0,8423874.304743577,23795051.19810899,27.95,27.780923076923077,1.0,0.0,7.04,4.69,1.41,0,33,64,57,46,-24,18,7,20,8,6,18,12,1,0,4,2,1,0,0,1.6764705882352942,1.3529411764705883,0.9705882352941176,1.8823529411764703,1.0,4.0,4.0,0.0,0.0,19.696969696969692,7.2105263157894735,1.0,1.0,1437.4138963158439,1604.7881053710475
2020,1612483.2,34,8,169,0.0,42372.0,2,28,180,0,9.0,2.0,20300000.0,24200000.0,28.9,27.2,0.0,0.0,3.15,3.03,2.41,0,40,69,38,38,2,31,18,25,8,9,17,9,0,0,5,2,0,0,1,1.1515151515151516,1.1515151515151516,1.2121212121212122,2.090909090909091,4.0,6.0,3.0,2.0,11.0,8.069767441860465,2.558139534883721,0.0,0.0,1599.2885114722337,1692.7284683782807
2020,1612483.2,34,62,136,0.0,46931.0,8,43,59,108,20.0,17.0,5880000.0,7950000.0,22.3,27.1,0.0,1.0,2.73,3.06,2.67,0,33,35,63,62,-30,-27,4,12,16,8,21,24,1,0,5,2,0,1,0,1.9090909090909087,1.878787878787879,1.0,1.0606060606060606,11.0,4.0,5.0,0.0,0.0,18.04878048780488,13.0,0.0,2.0,1340.5483949173733,1415.1271611462435
2020,1612483.2,34,44,166,0.0,78838.0,21,46,212,237,1.0,18.0,73550000.0,17850000.0,29.0,27.5,2.0,0.0,1.29,5.51,9.42,0,82,41,51,57,31,-16,26,10,8,14,9,16,0,0,5,2,1,0,0,1.5454545454545454,1.7272727272727273,2.484848484848485,1.2424242424242424,9.0,4.0,13.0,4.0,0.0,5.465116279069767,15.35,0.0,0.0,1717.7905284865797,1473.9815616757016
2020,1612569.6,35,3,164,0.0,55000.0,18,25,43,96,17.0,20.0,6750000.0,4830000.0,29.2,25.0,3.0,3.0,1.8355032408917653,3.5857494587304,5.072527453094489,0,46,34,64,57,-18,-23,12,8,8,8,21,18,0,0,6,2,0,0,1,1.8823529411764703,1.6764705882352942,1.3529411764705883,1.0,2.0,3.0,2.0,0.0,1.0,16.4390243902439,19.764705882352946,1.0,0.0,1447.240775229237,1459.6739199179333
2020,1612569.6,36,3,128,0.0,55000.0,18,24,143,41,17.0,20.0,10732219.46012281,11068128.429077152,27.223907455012853,27.95,3.0,3.0,1.62,3.88,5.18,0,49,34,67,57,-18,-23,12,8,9,8,21,18,0,0,6,2,0,0,1,1.9142857142857144,1.6285714285714286,1.4,0.9714285714285714,2.0,3.0,2.0,0.0,1.0,16.452380952380953,19.705882352941178,0.0,0.0,1447.3108056179965,1457.556944303381
2020,1612656.0,35,19,128,0.0,13000.0,3,41,144,41,12.0,15.0,6880254.084947191,11068128.429077152,27.076573426573425,26.48684210526316,1.0,1.0,2.44,3.17,2.93,0,42,47,47,47,-5,0,13,12,16,10,13,11,0,0,7,2,0,0,1,1.3823529411764706,1.3823529411764706,1.2352941176470589,1.3823529411764706,2.0,1.0,2.0,0.0,0.0,11.714285714285714,14.0,1.0,0.0,1524.0286747870696,1550.9793567049048
2020,1612656.0,35,19,143,0.0,13000.0,3,42,144,41,12.0,16.0,7500000.0,30200000.0,25.0,25.2,1.0,1.0,3.150745509958421,3.311706513592589,2.890249554695021,0,43,47,48,47,-5,0,13,12,17,10,13,11,0,0,7,2,0,0,1,1.411764705882353,1.3823529411764706,1.2647058823529411,1.3823529411764706,3.0,3.0,3.0,0.0,0.0,11.72093023255814,14.848484848484848,0.0,0.0,1524.5161679041894,1552.701093067381
2020,1612656.0,35,59,202,0.0,13212.0,38,21,158,209,7.0,1.0,19150000.0,71550000.0,27.2,27.6,1.0,1.0,3.12,3.58,2.13,0,66,84,49,51,17,33,18,27,14,8,12,9,0,0,7,2,0,0,1,1.4411764705882353,1.5,1.9411764705882355,2.4705882352941178,0.0,0.0,1.0,1.0,5.0,12.363636363636363,5.363636363636363,0.0,0.0,1637.808461700463,1724.3137099042447
2020,1612742.4,35,62,175,0.0,46931.0,8,26,142,195,20.0,4.0,4580000.0,47850000.0,21.6,28.9,2.0,5.0,6.34,4.15,1.5,0,33,68,64,52,-31,16,4,19,16,22,22,8,1,0,8,2,0,1,0,1.8823529411764703,1.5294117647058822,0.9705882352941176,2.0,9.0,18.0,4.0,0.0,0.0,18.09523809523809,5.387755102040816,1.0,0.0,1329.0050358880615,1610.426907598307
2020,1612915.2,35,40,57,0.0,60326.0,23,46,67,237,13.0,18.0,6750000.0,12800000.0,28.7,26.2,3.0,0.0,2.01,2.94,4.36,0,41,41,46,59,-5,-18,12,10,15,14,18,17,0,0,10,2,1,0,0,1.3529411764705883,1.7352941176470589,1.2058823529411764,1.2058823529411764,0.0,2.0,4.0,1.0,0.0,12.266666666666667,15.414634146341465,0.0,1.0,1502.8465927655768,1467.4583802580366
2020,1612915.2,35,20,171,0.0,56000.0,28,43,0,108,2.0,14.0,32300000.0,7850000.0,26.9,27.8,1.0,2.0,1.48,3.91,7.29,0,69,36,38,62,31,-26,25,13,10,8,9,24,0,0,10,2,0,1,0,1.1176470588235294,1.8235294117647056,2.0294117647058822,1.0588235294117647,8.0,5.0,6.0,0.0,1.0,2.5454545454545454,13.088888888888889,0.0,0.0,1690.372004384398,1426.6705201755553
2020,1613001.6,35,81,114,0.0,49205.0,13,2,245,177,11.0,9.0,24600000.0,25950000.0,28.3,26.6,3.0,3.0,1.97,3.24,3.98,0,48,40,48,38,0,2,15,18,12,9,13,17,0,0,11,2,0,0,1,1.411764705882353,1.1176470588235294,1.411764705882353,1.1764705882352942,5.0,3.0,8.0,1.0,0.0,14.3,8.090909090909092,0.0,0.0,1558.7413597395694,1601.6449754661164
2020,1613001.6,35,44,136,0.0,82238.0,22,4,154,114,5.0,8.0,11400000.0,36300000.0,28.9,27.2,0.0,0.0,3.42,3.2,2.16,0,71,64,55,47,16,17,21,20,12,6,13,13,0,0,11,2,0,0,1,1.6176470588235294,1.3823529411764706,2.088235294117647,1.8823529411764703,8.0,11.0,10.0,5.0,0.0,8.673913043478262,7.230769230769231,0.0,2.0,1608.8839570117461,1584.6450573835104
2020,1613001.6,35,25,185,0.0,67428.0,45,11,243,101,4.0,10.0,35300000.0,7100000.0,29.4,28.0,1.0,1.0,1.69,3.67,4.96,0,67,64,42,63,25,1,22,15,13,14,8,18,0,0,11,2,0,0,1,1.2352941176470589,1.8529411764705883,1.9705882352941175,1.8823529411764703,5.0,1.0,3.0,0.0,0.0,3.116279069767442,12.95744680851064,1.0,2.0,1611.411251584142,1537.9801077725808
2020,1613174.4,36,39,166,0.0,57000.0,4,18,116,42,8.0,17.0,34200000.0,6750000.0,26.9,27.9,1.0,1.0,1.38,4.89,7.19,0,64,52,47,70,17,-18,20,12,7,10,13,21,0,0,13,2,0,0,1,1.3428571428571427,2.0,1.8285714285714283,1.4857142857142858,5.0,3.0,11.0,0.0,0.0,7.25,16.46511627906977,0.0,0.0,1585.627354295819,1447.3178900576586
2020,1613174.4,36,69,94,0.0,12500.0,25,8,97,136,20.0,20.0,6080000.0,8200000.0,26.1,21.5,2.0,0.0,2.2423250617799626,3.274307822104604,3.8495051723238034,0,37,35,60,69,-23,-34,8,4,9,16,18,23,0,1,13,2,1,0,0,1.7142857142857142,1.9714285714285715,1.0571428571428572,1.0,7.0,5.0,5.0,0.0,0.0,19.77142857142857,18.13953488372093,0.0,2.0,1459.6038895291738,1322.0731058808963
